CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction_Score,Card_Type,Point_Earned,County
15783349,481.0,Spain,Male,39,1,111233.09,1,True,True,123995.15,False,False,3,PLATINUM,955.0,Barcelona
15725767,701.0,France,Male,23,3,0.0,2,True,False,38960.59,False,False,2,PLATINUM,253.0,Nice
15791925,751.0,France,Male,29,10,147737.63,1,False,True,94951.27,False,False,4,PLATINUM,298.0,Marseille
15793585,675.0,France,Male,35,8,0.0,2,True,True,56642.97,False,False,3,PLATINUM,806.0,Lyon
15576641,733.0,Germany,Male,40,5,125725.02,2,True,True,50783.1,False,False,3,DIAMOND,656.0,Munich
15749519,822.0,France,Male,38,6,128289.7,3,True,False,9149.96,True,True,3,DIAMOND,799.0,Toulouse
15684960,559.0,France,Female,46,5,0.0,1,True,False,21006.1,True,True,1,DIAMOND,486.0,Nice
15591286,731.0,Germany,Female,49,4,88826.07,1,True,True,33759.41,True,True,2,DIAMOND,489.0,Munich
15668323,678.0,France,Female,41,1,143443.61,1,True,False,196622.28,True,True,4,PLATINUM,407.0,Marseille
15608528,645.0,France,Female,68,9,0.0,4,True,True,176353.87,True,True,4,GOLD,430.0,Lyon
15645184,701.0,France,Male,29,2,0.0,2,True,False,176943.59,False,False,3,PLATINUM,225.0,Toulouse
15702566,554.0,Spain,Male,26,8,149134.46,1,True,True,177966.24,False,False,1,SILVER,631.0,Seville
15660840,723.0,France,Male,30,3,124119.54,1,True,False,162198.32,False,False,4,PLATINUM,945.0,Lyon
15750811,766.0,Germany,Male,44,3,116822.7,1,False,False,197643.24,False,False,1,PLATINUM,544.0,Cologne
15733842,597.0,France,Female,24,1,103219.47,1,True,False,60420.07,False,False,3,GOLD,827.0,Marseille
15581526,574.0,France,Male,41,1,0.0,2,False,False,70550.0,False,False,3,SILVER,382.0,Marseille
15662751,655.0,Germany,Female,40,0,81954.6,1,True,True,198798.44,True,True,3,SILVER,535.0,Cologne
15684319,780.0,Germany,Female,37,10,95196.26,1,True,False,126310.39,True,True,3,PLATINUM,834.0,Munich
15702190,672.0,Spain,Male,43,5,0.0,2,True,True,64515.5,False,False,5,GOLD,784.0,Seville
15588517,717.0,France,Male,38,7,0.0,2,True,True,158580.05,False,False,4,SILVER,714.0,Lyon
15801863,521.0,France,Female,32,2,136555.01,2,True,True,129353.21,False,False,1,DIAMOND,577.0,Nice
15584271,633.0,France,Male,59,5,0.0,1,True,True,137273.97,False,False,2,SILVER,532.0,Lyon
15700366,669.0,France,Male,39,3,119452.03,1,True,True,171575.54,False,False,4,DIAMOND,784.0,Nice
15804038,740.0,France,Male,44,9,0.0,1,False,True,96528.0,True,True,2,DIAMOND,703.0,Lyon
15720820,462.0,Germany,Female,24,9,69881.09,2,False,True,64421.02,False,False,3,SILVER,456.0,Berlin
15743759,619.0,France,Male,39,5,0.0,2,True,True,158444.61,False,False,1,SILVER,527.0,Marseille
15749947,665.0,France,Female,44,7,0.0,2,True,True,66548.58,False,False,3,GOLD,580.0,Lyon
15670496,655.0,Spain,Female,27,9,0.0,2,False,False,108008.05,False,False,2,DIAMOND,730.0,Bilbao
15746664,463.0,Spain,Male,20,8,204223.03,1,True,False,128268.39,False,False,2,SILVER,983.0,Seville
15745533,799.0,France,Female,63,1,110314.21,2,True,False,37464.0,True,True,3,GOLD,982.0,Toulouse
15761497,713.0,Spain,Female,48,1,163760.82,1,False,False,157381.14,True,True,2,DIAMOND,239.0,Barcelona
15628600,807.0,Germany,Female,31,1,141069.18,3,True,True,194257.11,False,False,4,DIAMOND,374.0,Hamburg
15627002,728.0,France,Male,38,1,115934.74,1,True,True,139059.05,False,False,5,GOLD,672.0,Lyon
15614635,582.0,France,Male,52,2,151457.88,1,False,True,40893.61,False,False,5,DIAMOND,889.0,Toulouse
15731281,704.0,Germany,Female,35,3,154206.07,2,True,True,40261.49,False,False,4,PLATINUM,634.0,Berlin
15814022,714.0,France,Female,26,9,89928.99,1,True,False,46203.31,False,False,5,DIAMOND,675.0,Lyon
15659194,628.0,France,Male,30,8,89182.09,1,True,True,13126.9,False,False,3,GOLD,228.0,Toulouse
15745030,809.0,Germany,Male,41,1,79706.25,2,True,False,165675.01,False,False,5,DIAMOND,464.0,Cologne
15691817,547.0,Spain,Female,44,5,0.0,3,False,False,5459.07,True,True,1,DIAMOND,471.0,Barcelona
15707488,560.0,France,Female,27,5,0.0,2,True,False,131919.48,False,False,2,DIAMOND,563.0,Nice
15784700,811.0,France,Male,31,7,117799.28,1,True,True,182372.35,False,False,4,SILVER,885.0,Nice
15710397,584.0,France,Male,26,4,0.0,2,True,False,147600.54,False,False,2,SILVER,408.0,Marseille
15687648,691.0,France,Male,28,1,0.0,2,False,False,92865.41,False,False,5,GOLD,569.0,Toulouse
15732281,680.0,Germany,Male,34,6,146422.22,1,True,False,67142.97,True,True,3,GOLD,870.0,Munich
15607230,588.0,Germany,Male,33,9,150186.22,2,True,True,65611.01,False,False,3,SILVER,485.0,Munich
15567630,721.0,Germany,Male,40,6,100275.88,1,True,False,138564.48,True,True,5,GOLD,889.0,Frankfurt
15587507,850.0,France,Male,47,6,0.0,1,True,False,187391.02,True,True,3,DIAMOND,282.0,Nice
15733904,529.0,France,Male,32,9,147493.89,1,True,False,33656.35,False,False,4,PLATINUM,250.0,Paris
15709511,622.0,France,Male,43,8,0.0,2,True,False,100618.17,False,False,2,GOLD,650.0,Toulouse
15579616,683.0,France,Female,42,8,0.0,2,False,True,198134.9,False,False,1,PLATINUM,919.0,Paris
15694852,575.0,France,Male,29,4,121823.4,2,True,True,50368.87,False,False,4,PLATINUM,435.0,Lyon
15589924,577.0,Spain,Female,40,1,0.0,2,True,True,108787.0,False,False,1,GOLD,530.0,Madrid
15799300,510.0,Germany,Male,31,0,113688.63,1,True,False,33099.41,True,True,2,SILVER,788.0,Hamburg
15731330,652.0,Spain,Female,40,7,100471.34,1,True,True,124550.88,False,False,3,GOLD,840.0,Valencia
15694129,569.0,Germany,Female,28,3,100032.52,1,True,False,5159.21,True,True,3,DIAMOND,683.0,Cologne
15620372,687.0,Spain,Male,31,3,0.0,2,False,False,48228.1,False,False,2,PLATINUM,575.0,Madrid
15744622,822.0,France,Male,32,8,116358.0,1,True,False,108798.36,False,False,4,DIAMOND,898.0,Toulouse
15799815,656.0,Germany,Female,23,4,163549.63,1,False,True,21085.12,False,False,4,DIAMOND,514.0,Munich
15759250,745.0,Germany,Male,51,3,99183.9,1,True,True,28922.25,False,False,5,SILVER,270.0,Munich
15732643,386.0,Spain,Female,53,1,131955.07,1,True,True,62514.65,True,True,5,GOLD,676.0,Valencia
15690540,684.0,Spain,Female,41,1,134177.06,1,False,False,177506.66,False,False,1,PLATINUM,456.0,Valencia
15803078,635.0,Spain,Female,38,1,0.0,2,True,False,90605.05,False,False,4,GOLD,399.0,Bilbao
15652180,582.0,France,Male,30,2,0.0,2,True,True,132029.95,False,False,2,GOLD,276.0,Nice
15741195,613.0,Spain,Male,19,5,0.0,1,True,True,176903.35,False,False,1,SILVER,327.0,Valencia
15743490,795.0,Germany,Female,56,9,94348.94,1,True,False,29239.29,True,True,1,PLATINUM,414.0,Munich
15575510,659.0,France,Female,32,2,155584.21,1,False,True,153662.88,False,False,5,PLATINUM,313.0,Paris
15732610,745.0,France,Female,28,6,0.0,2,True,False,154389.18,False,False,4,SILVER,649.0,Toulouse
15602909,604.0,Spain,Female,41,10,0.0,2,True,True,166224.39,False,False,2,DIAMOND,876.0,Madrid
15734058,509.0,Germany,Male,32,9,170661.47,1,True,True,21646.2,False,False,4,SILVER,994.0,Munich
15801788,706.0,Germany,Female,29,6,185544.36,1,True,False,171037.63,False,False,2,GOLD,546.0,Frankfurt
15702462,619.0,Spain,Female,44,6,52831.13,1,True,True,112649.22,True,True,3,SILVER,245.0,Barcelona
15683416,572.0,Germany,Male,51,8,97750.07,3,True,True,193014.26,True,True,2,PLATINUM,740.0,Frankfurt
15794187,695.0,France,Male,36,6,114007.5,2,True,False,118120.88,False,False,1,DIAMOND,533.0,Nice
15792989,543.0,France,Female,71,1,104308.77,1,True,True,25650.04,False,False,5,DIAMOND,710.0,Nice
15613734,640.0,France,Female,33,6,84719.13,2,True,True,113048.79,False,False,3,SILVER,853.0,Lyon
15606177,672.0,France,Male,39,2,0.0,2,True,False,87372.49,False,False,3,DIAMOND,425.0,Marseille
15636700,701.0,France,Male,39,9,140236.98,1,False,True,146651.99,False,False,2,PLATINUM,342.0,Marseille
15645766,634.0,Spain,Male,25,9,0.0,2,True,True,8227.91,False,False,2,GOLD,730.0,Valencia
15671345,531.0,Spain,Female,42,6,75302.85,2,False,False,57034.35,False,False,1,PLATINUM,505.0,Bilbao
15652469,699.0,France,Male,27,1,0.0,2,True,False,93003.21,False,False,5,PLATINUM,476.0,Toulouse
15749638,605.0,France,Female,51,9,104760.82,1,True,True,165574.54,True,True,1,PLATINUM,675.0,Toulouse
15728706,534.0,France,Female,49,7,0.0,1,True,False,13566.48,True,True,4,DIAMOND,921.0,Paris
15735439,449.0,Spain,Female,31,1,113693.0,1,False,False,82796.29,False,False,1,GOLD,395.0,Seville
15778696,684.0,Spain,Female,36,5,174180.39,1,True,False,119830.08,False,False,1,DIAMOND,364.0,Bilbao
15624744,622.0,Germany,Male,42,9,115766.26,1,False,False,72155.85,True,True,3,PLATINUM,483.0,Munich
15584338,714.0,France,Female,40,0,0.0,2,True,False,62762.12,False,False,1,SILVER,970.0,Toulouse
15726178,712.0,Spain,Female,48,8,0.0,2,True,False,183235.33,False,False,2,SILVER,923.0,Barcelona
15794939,783.0,France,Female,72,5,121215.9,2,True,True,105206.48,False,False,3,GOLD,509.0,Lyon
15788068,743.0,Germany,Male,45,10,144677.19,3,True,False,22512.44,True,True,3,GOLD,471.0,Munich
15572956,683.0,France,Male,36,5,115350.63,1,True,True,122305.91,False,False,5,DIAMOND,398.0,Toulouse
15780386,654.0,Spain,Male,40,5,105683.63,1,True,False,173617.09,False,False,5,DIAMOND,250.0,Bilbao
15791114,700.0,France,Male,37,1,135179.49,1,True,False,160670.37,False,False,3,SILVER,700.0,Nice
15708046,744.0,Spain,Male,31,0,117551.23,1,True,False,158958.9,False,False,3,PLATINUM,633.0,Seville
15719779,645.0,Germany,Male,25,1,157404.02,2,True,False,93073.04,False,False,4,DIAMOND,855.0,Berlin
15591550,525.0,Spain,Male,36,3,77910.23,1,True,False,67238.01,False,False,3,SILVER,976.0,Madrid
15639368,732.0,France,Male,25,0,110942.9,1,False,False,172576.56,False,False,3,SILVER,845.0,Lyon
15699830,721.0,France,Female,40,7,0.0,2,True,True,122580.48,False,False,4,PLATINUM,351.0,Marseille
15569264,622.0,France,Male,32,5,179305.09,1,True,True,149043.78,False,False,4,GOLD,383.0,Lyon
15595158,654.0,Germany,Male,31,5,150593.59,2,True,True,105218.45,False,False,2,DIAMOND,937.0,Munich
15599126,529.0,France,Female,43,0,123815.86,1,True,True,78463.99,True,True,5,DIAMOND,703.0,Marseille
15650575,720.0,Spain,Female,59,6,0.0,2,True,True,160849.43,True,True,3,DIAMOND,521.0,Valencia
15641490,850.0,Germany,Female,25,8,69385.17,2,True,False,87834.24,False,False,4,SILVER,722.0,Munich
15680234,667.0,Germany,Male,27,2,138032.15,1,True,False,166317.71,False,False,2,GOLD,904.0,Frankfurt
15592230,620.0,France,Male,41,3,0.0,2,True,True,137309.06,False,False,2,PLATINUM,725.0,Toulouse
15626212,616.0,France,Male,29,9,0.0,1,True,True,166984.44,False,False,2,PLATINUM,310.0,Marseille
15700627,637.0,Germany,Female,46,2,143500.82,1,True,False,166996.46,True,True,2,DIAMOND,372.0,Cologne
15782641,710.0,Spain,Female,29,3,119670.18,1,True,False,188022.44,False,False,4,DIAMOND,913.0,Valencia
15784445,717.0,Spain,Male,33,1,99106.73,1,False,False,194467.23,False,False,2,GOLD,294.0,Bilbao
15813681,786.0,Germany,Male,24,2,120135.55,2,True,True,125449.47,False,False,3,PLATINUM,625.0,Frankfurt
15596649,651.0,France,Female,39,8,0.0,1,True,False,137452.57,False,False,3,DIAMOND,956.0,Toulouse
15700460,530.0,France,Female,55,4,120905.03,1,False,True,123475.88,True,True,5,DIAMOND,746.0,Toulouse
15724076,815.0,Spain,Female,57,5,0.0,3,False,False,38941.44,True,True,4,SILVER,693.0,Barcelona
15784000,715.0,Germany,Female,34,9,102277.52,1,False,False,177852.57,True,True,2,SILVER,338.0,Hamburg
15733966,496.0,Germany,Female,55,4,125292.53,1,True,True,31532.96,True,True,1,DIAMOND,726.0,Berlin
15612667,680.0,Spain,Male,42,0,0.0,1,True,False,136377.21,False,False,3,DIAMOND,821.0,Barcelona
15654025,646.0,France,Female,51,4,101629.3,1,False,False,130541.1,False,False,5,SILVER,639.0,Lyon
15589431,807.0,Germany,Male,47,1,171937.27,1,True,True,65636.92,False,False,4,SILVER,809.0,Munich
15578238,727.0,France,Male,47,7,0.0,2,True,False,193305.35,False,False,4,PLATINUM,284.0,Paris
15566269,787.0,France,Male,25,5,0.0,2,True,False,47307.9,False,False,4,DIAMOND,754.0,Lyon
15639217,806.0,France,Male,34,6,0.0,2,False,False,100809.99,False,False,3,SILVER,780.0,Lyon
15688644,603.0,France,Male,31,1,129743.75,1,True,False,109145.2,False,False,1,PLATINUM,664.0,Toulouse
15662426,649.0,Spain,Male,32,1,0.0,1,False,True,91167.19,True,True,5,SILVER,373.0,Madrid
15720511,547.0,Germany,Male,41,3,151191.31,1,True,False,175295.89,True,True,2,SILVER,945.0,Berlin
15567246,684.0,Germany,Male,32,3,102630.13,2,True,True,127433.47,False,False,2,DIAMOND,684.0,Berlin
15647965,477.0,France,Female,57,9,114023.64,2,True,True,71167.17,True,True,3,GOLD,523.0,Toulouse
15679048,558.0,Germany,Male,41,2,124227.14,1,True,True,111184.67,False,False,3,SILVER,476.0,Frankfurt
15675749,695.0,France,Female,23,1,0.0,2,True,True,141756.32,False,False,1,GOLD,596.0,Paris
15782181,592.0,Spain,Male,35,6,80285.16,1,True,False,72678.75,True,True,5,DIAMOND,653.0,Madrid
15795738,789.0,France,Male,31,4,175477.15,1,True,True,172832.9,False,False,1,DIAMOND,702.0,Toulouse
15773751,597.0,France,Female,29,1,132144.35,1,True,False,158086.33,False,False,1,DIAMOND,718.0,Nice
15655436,839.0,Germany,Male,47,2,136911.07,1,True,True,168184.62,True,True,3,DIAMOND,674.0,Berlin
15691396,405.0,Germany,Male,31,5,133299.67,2,True,True,72950.14,False,False,3,SILVER,634.0,Berlin
15796958,658.0,France,Male,39,7,0.0,2,True,False,48378.4,False,False,4,DIAMOND,850.0,Marseille
15801832,684.0,Germany,Male,42,1,117691.0,1,True,True,23135.65,True,True,5,DIAMOND,653.0,Frankfurt
15661349,633.0,France,Male,35,10,0.0,2,True,False,65675.47,False,False,1,DIAMOND,898.0,Lyon
15719265,589.0,France,Male,46,9,0.0,2,True,False,170676.67,False,False,1,GOLD,449.0,Paris
15779985,750.0,Germany,Female,37,1,133199.71,2,True,True,27366.77,False,False,4,PLATINUM,959.0,Cologne
15663410,771.0,Spain,Male,51,5,135506.58,3,True,True,152479.64,True,True,5,SILVER,853.0,Valencia
15704144,812.0,Germany,Male,33,2,127154.14,2,False,True,105383.49,False,False,1,SILVER,344.0,Hamburg
15774104,539.0,Spain,Male,39,2,0.0,2,True,True,48189.94,False,False,4,GOLD,457.0,Barcelona
15812230,670.0,Germany,Female,42,5,49508.79,3,True,True,100324.01,False,False,4,PLATINUM,229.0,Munich
15742848,673.0,France,Male,41,5,0.0,1,True,True,65657.29,False,False,5,PLATINUM,458.0,Toulouse
15745326,538.0,France,Female,62,3,75051.49,1,False,False,17682.02,True,True,4,GOLD,424.0,Lyon
15674541,575.0,Spain,Male,52,8,123925.23,1,False,False,111342.66,True,True,4,PLATINUM,650.0,Barcelona
15728564,682.0,France,Male,41,6,0.0,2,False,True,134158.09,True,True,1,DIAMOND,826.0,Nice
15580701,712.0,France,Male,33,3,153819.58,1,True,False,79176.09,True,True,3,GOLD,942.0,Lyon
15688973,598.0,Spain,Female,39,5,0.0,2,True,True,83103.46,False,False,3,SILVER,926.0,Madrid
15709412,776.0,Spain,Male,30,6,0.0,2,False,True,63908.86,False,False,2,GOLD,928.0,Madrid
15607753,606.0,Spain,Female,23,10,70417.79,1,False,True,90896.04,False,False,4,DIAMOND,437.0,Valencia
15705352,686.0,Spain,Male,38,7,111484.88,1,True,True,76076.2,False,False,4,DIAMOND,784.0,Valencia
15602500,850.0,Spain,Male,38,1,146343.98,1,False,True,103902.11,False,False,4,GOLD,973.0,Seville
15672437,642.0,France,Male,72,1,160541.0,2,True,True,142223.94,False,False,5,SILVER,836.0,Toulouse
15720968,606.0,Germany,Male,27,2,130274.26,2,True,False,147533.09,False,False,5,GOLD,915.0,Frankfurt
15730796,627.0,France,Female,21,7,98993.02,1,True,True,169156.64,False,False,4,DIAMOND,456.0,Marseille
15768219,850.0,Spain,Male,36,0,0.0,2,True,False,141242.57,False,False,3,SILVER,863.0,Bilbao
15663883,850.0,Germany,Male,32,9,141827.33,2,True,True,149458.73,False,False,2,PLATINUM,295.0,Cologne
15589296,724.0,France,Female,40,6,110054.45,1,True,True,86950.72,False,False,2,SILVER,680.0,Lyon
15586425,579.0,France,Male,28,4,0.0,2,True,True,176925.69,False,False,3,DIAMOND,623.0,Nice
15679813,727.0,Spain,Male,28,1,0.0,1,True,False,40357.39,False,False,4,DIAMOND,979.0,Barcelona
15681410,813.0,Germany,Female,36,6,98088.09,1,False,True,26687.22,True,True,2,GOLD,233.0,Frankfurt
15668283,642.0,France,Male,48,9,118317.27,4,False,False,78702.98,True,True,1,DIAMOND,912.0,Nice
15624072,669.0,Spain,Male,22,10,0.0,2,True,False,176163.74,False,False,3,PLATINUM,408.0,Seville
15669664,574.0,Germany,Male,54,1,99774.5,1,False,False,4896.11,True,True,5,SILVER,222.0,Frankfurt
15682728,774.0,France,Female,32,4,0.0,2,False,False,114899.13,False,False,2,GOLD,464.0,Toulouse
15573851,735.0,France,Female,38,1,0.0,3,False,False,92220.12,True,True,5,SILVER,678.0,Nice
15733661,639.0,Spain,Female,27,8,133806.54,2,True,False,6251.3,False,False,2,PLATINUM,533.0,Bilbao
15710012,738.0,Spain,Male,44,2,0.0,2,True,False,43018.82,True,True,5,PLATINUM,546.0,Valencia
15763327,835.0,France,Male,32,8,124993.29,2,True,True,27548.06,False,False,5,PLATINUM,827.0,Marseille
15668853,637.0,Spain,Female,44,0,157622.58,1,True,True,120454.2,False,False,1,PLATINUM,879.0,Seville
15639303,589.0,Germany,Male,48,5,126111.61,1,False,True,133961.19,False,False,2,GOLD,249.0,Frankfurt
15691011,591.0,France,Male,42,9,161651.37,2,True,True,131753.97,False,False,2,SILVER,646.0,Lyon
15638513,723.0,France,Female,40,7,142856.95,2,False,False,38019.74,False,False,5,PLATINUM,522.0,Paris
15648933,831.0,Germany,Male,44,3,111100.98,1,True,True,28144.07,True,True,4,GOLD,560.0,Cologne
15628904,733.0,Spain,Male,35,8,102918.38,1,True,True,45959.86,False,False,5,PLATINUM,899.0,Valencia
15644788,731.0,France,Female,30,5,0.0,2,True,False,189528.72,False,False,4,SILVER,418.0,Marseille
15598161,654.0,France,Male,47,10,0.0,2,True,False,170481.98,False,False,1,PLATINUM,584.0,Toulouse
15745624,828.0,France,Male,37,4,0.0,2,True,False,94845.45,False,False,4,PLATINUM,652.0,Marseille
15733169,590.0,Spain,Male,22,7,125265.61,1,True,True,161253.08,False,False,5,PLATINUM,851.0,Barcelona
15801417,657.0,France,Male,37,4,82500.28,1,True,True,115260.72,False,False,5,SILVER,603.0,Marseille
15592707,531.0,Germany,Female,64,2,175754.87,2,True,True,60721.4,False,False,1,DIAMOND,887.0,Berlin
15593954,516.0,France,Female,47,6,109387.33,1,False,False,121365.45,False,False,5,PLATINUM,670.0,Paris
15714431,561.0,France,Male,37,1,100443.36,2,False,True,101693.73,False,False,2,GOLD,722.0,Nice
15638257,682.0,Spain,Female,54,0,83102.72,2,True,True,54132.93,False,False,2,DIAMOND,478.0,Barcelona
15690939,575.0,Spain,Male,28,7,0.0,1,True,True,10666.05,False,False,1,PLATINUM,750.0,Valencia
15723613,623.0,France,Female,28,4,0.0,2,True,False,41227.67,False,False,3,GOLD,297.0,Marseille
15813640,642.0,France,Female,40,7,0.0,2,True,False,10712.82,False,False,4,PLATINUM,718.0,Toulouse
15707322,779.0,France,Female,48,2,115290.27,1,False,False,98912.69,True,True,3,SILVER,700.0,Nice
15588918,671.0,France,Female,42,6,0.0,2,True,False,197202.48,False,False,5,DIAMOND,393.0,Paris
15600357,495.0,France,Female,40,1,140197.71,2,True,False,150720.39,False,False,4,PLATINUM,970.0,Toulouse
15747014,850.0,France,Female,28,1,105245.34,1,False,True,74780.13,False,False,1,PLATINUM,495.0,Toulouse
15809830,630.0,France,Male,50,8,0.0,2,False,True,79377.45,False,False,4,PLATINUM,237.0,Marseille
15662245,588.0,France,Male,32,1,0.0,2,True,True,8763.87,False,False,1,PLATINUM,824.0,Paris
15651075,562.0,Germany,Male,35,3,142296.13,1,False,True,177112.7,False,False,3,DIAMOND,836.0,Cologne
15594456,740.0,Spain,Female,56,4,99097.33,1,True,True,85016.64,True,True,4,PLATINUM,823.0,Valencia
15583462,695.0,France,Male,28,5,171069.39,2,True,True,88689.4,False,False,3,SILVER,739.0,Nice
15757661,589.0,France,Female,39,7,0.0,2,False,False,95985.64,False,False,5,DIAMOND,359.0,Lyon
15729117,607.0,France,Female,31,1,102523.88,1,True,True,166792.71,False,False,2,GOLD,492.0,Paris
15749671,794.0,France,Male,35,6,0.0,2,True,True,68730.91,False,False,3,GOLD,934.0,Nice
15566253,580.0,Germany,Male,44,9,143391.07,1,False,False,146891.07,True,True,4,GOLD,567.0,Munich
15595153,644.0,Germany,Female,44,8,106022.73,2,False,False,148727.42,False,False,1,DIAMOND,934.0,Hamburg
15698572,636.0,Spain,Female,36,1,0.0,1,True,False,43134.58,False,False,3,DIAMOND,783.0,Seville
15674149,599.0,Germany,Male,36,3,128960.21,2,True,True,40318.33,False,False,4,DIAMOND,662.0,Frankfurt
15623082,507.0,France,Female,35,2,0.0,2,True,False,97633.93,False,False,4,DIAMOND,412.0,Toulouse
15797905,682.0,France,Female,48,7,0.0,2,True,False,65069.03,False,False,5,GOLD,936.0,Toulouse
15746028,714.0,France,Female,24,7,0.0,2,True,False,166335.0,False,False,5,GOLD,626.0,Lyon
15582951,696.0,France,Female,25,8,126442.59,1,True,False,121904.44,False,False,4,SILVER,267.0,Lyon
15616471,599.0,Spain,Male,51,0,0.0,1,True,True,175235.99,False,False,3,SILVER,220.0,Seville
15641575,577.0,France,Male,37,2,127261.35,1,True,False,56185.05,False,False,3,SILVER,392.0,Toulouse
15638803,733.0,Spain,Female,32,5,0.0,2,True,False,131625.14,False,False,1,GOLD,522.0,Barcelona
15808283,647.0,France,Female,33,4,0.0,1,True,False,152323.04,False,False,5,GOLD,558.0,Marseille
15811200,831.0,France,Female,34,2,0.0,2,False,False,165840.94,False,False,3,GOLD,469.0,Paris
15733476,543.0,Germany,Male,30,6,73481.05,1,True,True,176692.65,False,False,3,GOLD,683.0,Cologne
15633274,679.0,France,Male,34,7,160515.37,1,True,False,121904.14,False,False,2,DIAMOND,932.0,Lyon
15582168,713.0,Germany,Female,61,4,149525.34,2,True,False,123663.63,False,False,2,SILVER,798.0,Frankfurt
15807269,690.0,Germany,Male,43,2,166522.78,1,False,False,119644.59,True,True,4,DIAMOND,834.0,Frankfurt
15602979,751.0,France,Male,29,1,135536.5,1,True,False,66825.33,False,False,5,GOLD,275.0,Marseille
15660417,613.0,Germany,Female,43,10,120481.69,1,False,False,94875.03,True,True,1,DIAMOND,333.0,Munich
15590199,701.0,Spain,Male,28,1,103421.32,1,False,True,76304.73,False,False,5,PLATINUM,499.0,Bilbao
15641794,698.0,France,Male,33,5,135658.73,2,False,True,39755.0,False,False,1,SILVER,903.0,Marseille
15779174,451.0,France,Female,36,2,0.0,2,True,True,180142.42,False,False,1,GOLD,465.0,Toulouse
15785547,665.0,France,Male,28,8,191402.82,2,True,False,83238.4,False,False,4,SILVER,320.0,Lyon
15795124,726.0,Germany,Male,50,9,94504.35,1,False,True,5078.9,False,False,1,GOLD,860.0,Berlin
15718912,608.0,Germany,Female,44,5,126147.84,1,False,True,132424.69,True,True,1,DIAMOND,818.0,Hamburg
15592028,549.0,France,Female,46,7,0.0,1,True,True,109057.56,False,False,2,DIAMOND,940.0,Lyon
15580227,803.0,France,Male,33,6,0.0,2,True,False,115676.61,False,False,4,SILVER,416.0,Marseille
15657830,663.0,France,Male,43,4,87624.03,2,True,False,149401.33,False,False,1,PLATINUM,473.0,Paris
15798256,558.0,France,Female,45,1,153697.53,2,False,False,89891.4,True,True,2,SILVER,351.0,Toulouse
15643819,714.0,France,Female,25,4,0.0,2,False,False,82500.84,False,False,4,GOLD,327.0,Nice
15754301,704.0,France,Male,39,5,0.0,1,True,False,6416.92,False,False,1,GOLD,929.0,Toulouse
15726855,805.0,Germany,Female,45,9,116585.97,1,True,False,189428.75,True,True,1,GOLD,885.0,Munich
15755225,659.0,Germany,Male,34,9,134464.58,2,True,False,178833.34,False,False,3,SILVER,413.0,Frankfurt
15725221,738.0,Germany,Male,62,10,83008.31,1,True,True,42766.03,False,False,3,GOLD,995.0,Cologne
15789055,635.0,Spain,Male,35,2,113635.16,1,True,False,90883.12,False,False,1,SILVER,613.0,Barcelona
15617507,530.0,Spain,Female,36,7,0.0,2,True,False,80619.09,False,False,5,SILVER,761.0,Valencia
15668894,661.0,Germany,Male,41,5,122552.48,2,False,True,120646.4,False,False,2,DIAMOND,800.0,Berlin
15589563,531.0,Spain,Male,31,2,118899.45,2,False,False,41409.36,False,False,2,DIAMOND,349.0,Barcelona
15693162,694.0,France,Female,29,5,99713.87,1,False,False,112317.89,False,False,1,DIAMOND,385.0,Paris
15750099,731.0,France,Female,36,6,0.0,1,False,False,152128.36,False,False,1,PLATINUM,688.0,Nice
15795540,556.0,France,Female,36,2,134208.22,1,False,True,177670.57,False,False,4,GOLD,343.0,Paris
15794941,647.0,Germany,Female,41,1,85906.65,3,True,False,189159.97,False,False,3,SILVER,936.0,Hamburg
15611848,850.0,Germany,Male,32,3,137714.25,1,False,True,159403.68,False,False,2,DIAMOND,814.0,Berlin
15581237,573.0,Spain,Male,33,1,160777.9,1,True,True,149536.15,False,False,5,PLATINUM,409.0,Valencia
15738150,591.0,France,Male,45,5,0.0,2,True,True,155492.87,False,False,2,GOLD,235.0,Marseille
15678571,723.0,France,Male,21,4,0.0,2,False,False,24847.02,False,False,1,SILVER,823.0,Lyon
15736124,617.0,France,Male,25,1,102585.88,2,True,True,115387.4,False,False,5,SILVER,779.0,Toulouse
15623202,704.0,Germany,Female,39,10,102556.18,2,True,False,171971.25,True,True,3,SILVER,906.0,Berlin
15804201,457.0,Germany,Male,42,4,126772.57,1,False,True,126106.4,False,False,3,DIAMOND,322.0,Hamburg
15596863,787.0,Germany,Female,38,3,158373.23,1,True,True,28228.35,False,False,4,PLATINUM,615.0,Berlin
15696277,651.0,France,Female,34,9,0.0,2,True,False,138113.71,False,False,3,SILVER,694.0,Lyon
15748608,612.0,Germany,Male,42,5,141927.1,1,True,True,43018.98,False,False,5,GOLD,299.0,Berlin
15723864,828.0,Spain,Male,47,1,109876.82,2,True,False,83611.45,True,True,3,SILVER,829.0,Seville
15802390,724.0,France,Female,34,2,0.0,2,True,True,118863.38,False,False,4,GOLD,467.0,Lyon
15774336,648.0,Germany,Male,44,9,111369.79,2,True,True,91947.74,False,False,1,PLATINUM,600.0,Munich
