CustomerId,Geography,County
15686941,Spain,Barcelona
15601172,France,Nice
15723858,Spain,Barcelona
15615896,Spain,Seville
15737647,Germany,Hamburg
15582841,France,Lyon
15760090,France,Nice
15588587,France,Nice
15683157,France,Lyon
15694209,France,Toulouse
15655875,France,Marseille
15805704,France,Paris
15744789,Spain,Barcelona
15799357,France,Toulouse
15726153,France,Lyon
15713346,France,Paris
15665053,Spain,Valencia
15592379,Spain,Valencia
15692599,France,Lyon
15620758,Spain,Madrid
15637428,France,Lyon
15808389,France,Nice
15807003,France,Marseille
15702912,Spain,Seville
15590623,Spain,Seville
15728078,France,Toulouse
15708256,France,Paris
15582335,France,Paris
15649150,France,Marseille
15691647,France,Paris
15668270,Germany,Frankfurt
15624820,Spain,Valencia
15736254,France,Marseille
15720814,Germany,Frankfurt
15642997,France,Nice
15693200,France,Nice
15624596,France,Lyon
15807167,France,Toulouse
15660301,Germany,Cologne
15593094,France,Marseille
15618239,France,Nice
15574137,Spain,Madrid
15614740,France,Nice
15574071,Germany,Munich
15671148,Germany,Cologne
15721921,France,Lyon
15717995,France,Nice
15632050,France,Toulouse
15647111,Spain,Valencia
15759991,Spain,Valencia
15790204,Spain,Seville
15686780,Spain,Seville
15640491,France,Nice
15783225,France,Paris
15734438,France,Nice
15688760,Germany,Hamburg
15768124,France,Toulouse
15661330,France,Lyon
15781272,France,Lyon
15573888,Germany,Berlin
15575858,France,Nice
15645937,Spain,Valencia
15702337,France,Lyon
15764537,France,Lyon
15619616,France,Lyon
15585133,Spain,Barcelona
15573971,France,Marseille
15579433,Spain,Bilbao
15777045,Spain,Madrid
15611580,Spain,Barcelona
15614778,France,Toulouse
15771750,Germany,Munich
15593280,Germany,Berlin
15569274,Germany,Cologne
15654408,Spain,Seville
15657468,Germany,Cologne
15614213,France,Lyon
15589869,France,Nice
15693205,Germany,Hamburg
15797113,Spain,Seville
15676958,Germany,Berlin
15739592,Germany,Hamburg
15656263,Spain,Madrid
15636872,France,Lyon
15589435,France,Nice
15640464,France,Nice
15723851,Spain,Barcelona
15722122,France,Lyon
15696852,France,Nice
15634936,France,Paris
15575935,France,Nice
15634491,France,Lyon
15628530,France,Paris
15678720,France,Lyon
15627999,Spain,Valencia
15571244,Spain,Barcelona
15739931,France,Nice
15806256,France,Toulouse
15787258,Spain,Bilbao
15706463,France,Nice
15691004,Spain,Madrid
15792228,France,Marseille
15733447,France,Paris
15679062,Germany,Hamburg
15594409,France,Toulouse
15613816,Spain,Bilbao
15681991,France,Toulouse
15796074,France,Toulouse
15625941,Spain,Barcelona
15615016,France,Lyon
15748414,Spain,Seville
15751203,France,Nice
15662658,Germany,Hamburg
15574868,Germany,Frankfurt
15790282,Germany,Hamburg
15762927,Germany,Frankfurt
15803456,France,Nice
15771857,Spain,Valencia
15700601,France,Lyon
15569670,Germany,Munich
15772341,Germany,Cologne
15661548,France,Nice
15787597,Germany,Frankfurt
15806913,France,Paris
15804862,Germany,Hamburg
15792986,Germany,Cologne
15625632,France,Toulouse
15727703,Germany,Hamburg
15606273,France,Paris
15799652,France,Paris
15715047,Spain,Barcelona
15784687,France,Nice
15615322,Spain,Bilbao
15722072,France,Toulouse
15646784,France,Lyon
15644692,France,Nice
15670354,France,Paris
15716357,Spain,Barcelona
15786717,France,Toulouse
15771383,Germany,Frankfurt
15649793,France,Nice
15731543,Spain,Madrid
15684516,Spain,Bilbao
15677249,Spain,Bilbao
15581525,Germany,Berlin
15628420,Spain,Madrid
15600478,France,Toulouse
15594502,France,Lyon
15784361,Spain,Bilbao
15767626,France,Nice
15632521,Germany,Berlin
15665088,France,Toulouse
15652084,France,Nice
15574761,France,Toulouse
15729515,France,Marseille
15682070,France,Paris
15743817,Germany,Frankfurt
15572158,Spain,Seville
15584477,Spain,Barcelona
15614893,Spain,Seville
15665963,Spain,Seville
15612524,Germany,Munich
15596962,France,Nice
15744942,Spain,Bilbao
15573278,France,Paris
15717056,Germany,Cologne
15795881,Spain,Barcelona
15758939,Germany,Munich
15792250,Germany,Cologne
15740406,Germany,Hamburg
15768137,Spain,Madrid
15569120,France,Marseille
15723721,France,Nice
15777122,France,Nice
15742681,Germany,Cologne
15582090,Spain,Valencia
15711254,France,Lyon
15775067,France,Paris
15602851,France,Paris
15802857,Spain,Bilbao
15701175,France,Nice
15783019,France,Paris
15728912,France,Nice
15585580,Germany,Berlin
15583480,France,Toulouse
15620341,Germany,Hamburg
15613886,Spain,Valencia
15792916,Spain,Seville
15710408,Spain,Valencia
15598695,Germany,Berlin
15649354,Spain,Barcelona
15737556,France,Toulouse
15671610,France,Nice
15625092,Germany,Munich
15741032,France,Marseille
15750014,Germany,Frankfurt
15784761,Spain,Seville
15768359,France,Nice
15805769,Spain,Valencia
15719508,Germany,Frankfurt
15609011,Spain,Valencia
15703106,France,Toulouse
15626795,France,Lyon
15773731,Spain,Seville
15756196,France,Nice
15687903,France,Nice
15777599,Germany,Cologne
15754577,France,Lyon
15584113,Germany,Munich
15669589,Germany,Frankfurt
15632793,France,Nice
15711130,France,Toulouse
15615254,France,Marseille
15720583,Germany,Munich
15780432,France,Nice
15673223,France,Marseille
15807989,Germany,Cologne
15761168,France,Lyon
15651272,France,Paris
15812832,Germany,Hamburg
15680517,Germany,Cologne
15750569,Germany,Hamburg
15690743,France,Paris
15627741,Germany,Hamburg
15712121,Spain,Bilbao
15805429,Germany,Cologne
15814923,Spain,Valencia
15589230,France,Nice
15775490,France,Nice
15749727,Spain,Madrid
15619238,Spain,Barcelona
15593468,France,Toulouse
15718454,Spain,Madrid
15789498,France,Paris
15744691,France,Lyon
15708289,Spain,Seville
15790412,Spain,Bilbao
15741416,France,Toulouse
15598894,Spain,Madrid
15663294,France,Paris
15572728,Spain,Valencia
15706729,France,Lyon
15674433,Germany,Munich
15641170,Spain,Madrid
15806284,Spain,Bilbao
15690958,Germany,Berlin
15606386,Germany,Cologne
15682322,France,Toulouse
15579915,France,Nice
15681928,France,Nice
15734005,France,Marseille
15650432,Germany,Frankfurt
15592578,Spain,Madrid
15671243,France,Lyon
15775709,France,Toulouse
15702631,France,Toulouse
15602282,Germany,Berlin
15717879,Spain,Barcelona
15740878,Spain,Bilbao
15794468,France,Marseille
15773277,France,Lyon
15572657,France,Paris
15800295,Germany,Frankfurt
15672397,France,Nice
15684921,Spain,Bilbao
15720676,France,Lyon
15731829,France,Nice
15732672,Spain,Barcelona
15692406,France,Paris
15764405,France,Marseille
15757537,France,Lyon
15793307,Spain,Madrid
15660679,Spain,Barcelona
15666856,France,Paris
15687372,Germany,Munich
15667289,Spain,Seville
15624641,Spain,Valencia
15734610,France,Toulouse
15631882,Germany,Cologne
15642709,France,Nice
15811026,Germany,Hamburg
15596303,France,Nice
15787255,Germany,Berlin
15617166,France,Paris
15742442,Spain,Madrid
15758692,France,Nice
15568238,Spain,Valencia
15730353,Germany,Frankfurt
15731555,Germany,Frankfurt
15582404,Spain,Valencia
15721462,Spain,Valencia
15632899,Spain,Valencia
15808526,Germany,Hamburg
15694349,Spain,Bilbao
15718465,Germany,Hamburg
15682995,France,Toulouse
15584776,Spain,Seville
15777772,Spain,Bilbao
15576156,Spain,Madrid
15646756,France,Marseille
15742886,France,Lyon
15586135,Spain,Seville
15616152,France,Nice
15721460,France,Paris
15727317,Germany,Frankfurt
15649536,Germany,Berlin
15754929,France,Nice
15572051,France,Marseille
15668142,France,Marseille
15701176,France,Paris
15708422,Spain,Bilbao
15655632,France,Marseille
15744606,Spain,Bilbao
15612140,Spain,Bilbao
15656086,Spain,Valencia
15655298,Spain,Seville
15644796,Spain,Seville
15726250,France,Nice
15764432,Germany,Cologne
15631721,Germany,Hamburg
15707479,France,Marseille
15579826,France,Toulouse
15668104,Spain,Seville
15641604,France,Nice
15587240,France,Paris
15680767,Germany,Cologne
15601594,France,Paris
15589969,France,Marseille
15703728,Spain,Madrid
15617790,France,Toulouse
15662500,Spain,Barcelona
15778526,Spain,Barcelona
15670584,Spain,Valencia
15748069,France,Toulouse
15680597,Germany,Munich
15628992,Germany,Frankfurt
15719624,France,Nice
15812767,Spain,Madrid
15689201,France,Marseille
15614716,France,Lyon
15683618,France,Marseille
15799631,Spain,Madrid
15692259,France,Toulouse
15590966,Germany,Munich
15656426,France,Paris
15675256,Spain,Bilbao
15751185,Spain,Barcelona
15789582,France,Toulouse
15651103,Spain,Valencia
15672299,France,Marseille
15772250,Spain,Barcelona
15763922,France,Nice
15633870,France,Marseille
15624323,France,Lyon
15688612,France,Lyon
15694644,Spain,Seville
15587174,France,Lyon
15579559,Spain,Barcelona
15775430,Germany,Hamburg
15623695,France,Marseille
15760849,France,Lyon
15813095,France,Lyon
15705281,Spain,Barcelona
15812594,France,Lyon
15626322,Spain,Bilbao
15723105,France,Marseille
15588449,Spain,Barcelona
15794849,Germany,Berlin
15620000,Germany,Berlin
15799720,Spain,Madrid
15711287,Spain,Seville
15613102,France,Nice
15621440,France,Paris
15677146,France,Nice
15801169,Germany,Berlin
15722425,France,Toulouse
15682421,France,Marseille
15691910,Spain,Bilbao
15721779,Spain,Valencia
15579548,Spain,Seville
15681075,France,Nice
15607884,France,Marseille
15767757,Spain,Seville
15791550,France,Lyon
15658589,Spain,Bilbao
15670822,France,Marseille
15629744,France,Toulouse
15660768,France,Lyon
15726310,Spain,Bilbao
15641298,Germany,Hamburg
15625675,France,Paris
15713354,Germany,Frankfurt
15633866,Germany,Cologne
15704231,France,Toulouse
15735400,France,Nice
15632826,France,Paris
15751022,Germany,Frankfurt
15664737,Spain,Valencia
15681126,Spain,Seville
15738954,France,Lyon
15662263,Germany,Cologne
15621611,Germany,Berlin
15783752,Germany,Frankfurt
15709474,Germany,Cologne
15701280,France,Marseille
15671104,Spain,Madrid
15796434,France,Paris
15781505,France,Lyon
15625819,France,Toulouse
15753174,Germany,Frankfurt
15654067,Spain,Madrid
15724719,France,Marseille
15624695,Spain,Valencia
15718216,Spain,Bilbao
15586300,France,Marseille
15783349,Spain,Barcelona
15725767,France,Nice
15791925,France,Marseille
15793585,France,Lyon
15576641,Germany,Munich
15749519,France,Toulouse
15684960,France,Nice
15591286,Germany,Munich
15668323,France,Marseille
15608528,France,Lyon
15645184,France,Toulouse
15702566,Spain,Seville
15660840,France,Lyon
15750811,Germany,Cologne
15733842,France,Marseille
15581526,France,Marseille
15662751,Germany,Cologne
15684319,Germany,Munich
15702190,Spain,Seville
15588517,France,Lyon
15801863,France,Nice
15584271,France,Lyon
15700366,France,Nice
15804038,France,Lyon
15720820,Germany,Berlin
15743759,France,Marseille
15749947,France,Lyon
15670496,Spain,Bilbao
15746664,Spain,Seville
15745533,France,Toulouse
15761497,Spain,Barcelona
15628600,Germany,Hamburg
15627002,France,Lyon
15614635,France,Toulouse
15731281,Germany,Berlin
15814022,France,Lyon
15659194,France,Toulouse
15745030,Germany,Cologne
15691817,Spain,Barcelona
15707488,France,Nice
15784700,France,Nice
15710397,France,Marseille
15687648,France,Toulouse
15732281,Germany,Munich
15607230,Germany,Munich
15567630,Germany,Frankfurt
15587507,France,Nice
15733904,France,Paris
15709511,France,Toulouse
15579616,France,Paris
15694852,France,Lyon
15589924,Spain,Madrid
15799300,Germany,Hamburg
15731330,Spain,Valencia
15694129,Germany,Cologne
15620372,Spain,Madrid
15744622,France,Toulouse
15799815,Germany,Munich
15759250,Germany,Munich
15732643,Spain,Valencia
15690540,Spain,Valencia
15803078,Spain,Bilbao
15652180,France,Nice
15741195,Spain,Valencia
15743490,Germany,Munich
15575510,France,Paris
15732610,France,Toulouse
15602909,Spain,Madrid
15734058,Germany,Munich
15801788,Germany,Frankfurt
15702462,Spain,Barcelona
15683416,Germany,Frankfurt
15794187,France,Nice
15792989,France,Nice
15613734,France,Lyon
15606177,France,Marseille
15636700,France,Marseille
15645766,Spain,Valencia
15671345,Spain,Bilbao
15652469,France,Toulouse
15749638,France,Toulouse
15728706,France,Paris
15735439,Spain,Seville
15778696,Spain,Bilbao
15624744,Germany,Munich
15584338,France,Toulouse
15726178,Spain,Barcelona
15794939,France,Lyon
15788068,Germany,Munich
15572956,France,Toulouse
15780386,Spain,Bilbao
15791114,France,Nice
15708046,Spain,Seville
15719779,Germany,Berlin
15591550,Spain,Madrid
15639368,France,Lyon
15699830,France,Marseille
15569264,France,Lyon
15595158,Germany,Munich
15599126,France,Marseille
15650575,Spain,Valencia
15641490,Germany,Munich
15680234,Germany,Frankfurt
15592230,France,Toulouse
15626212,France,Marseille
15700627,Germany,Cologne
15782641,Spain,Valencia
15784445,Spain,Bilbao
15813681,Germany,Frankfurt
15596649,France,Toulouse
15700460,France,Toulouse
15724076,Spain,Barcelona
15784000,Germany,Hamburg
15733966,Germany,Berlin
15612667,Spain,Barcelona
15654025,France,Lyon
15589431,Germany,Munich
15578238,France,Paris
15566269,France,Lyon
15639217,France,Lyon
15688644,France,Toulouse
15662426,Spain,Madrid
15720511,Germany,Berlin
15567246,Germany,Berlin
15647965,France,Toulouse
15679048,Germany,Frankfurt
15675749,France,Paris
15782181,Spain,Madrid
15795738,France,Toulouse
15773751,France,Nice
15655436,Germany,Berlin
15691396,Germany,Berlin
15796958,France,Marseille
15801832,Germany,Frankfurt
15661349,France,Lyon
15719265,France,Paris
15779985,Germany,Cologne
15663410,Spain,Valencia
15704144,Germany,Hamburg
15774104,Spain,Barcelona
15812230,Germany,Munich
15742848,France,Toulouse
15745326,France,Lyon
15674541,Spain,Barcelona
15728564,France,Nice
15580701,France,Lyon
15688973,Spain,Madrid
15709412,Spain,Madrid
15607753,Spain,Valencia
15705352,Spain,Valencia
15602500,Spain,Seville
15672437,France,Toulouse
15720968,Germany,Frankfurt
15730796,France,Marseille
15768219,Spain,Bilbao
15663883,Germany,Cologne
15589296,France,Lyon
15586425,France,Nice
15679813,Spain,Barcelona
15681410,Germany,Frankfurt
15668283,France,Nice
15624072,Spain,Seville
15669664,Germany,Frankfurt
15682728,France,Toulouse
15573851,France,Nice
15733661,Spain,Bilbao
15710012,Spain,Valencia
15763327,France,Marseille
15668853,Spain,Seville
15639303,Germany,Frankfurt
15691011,France,Lyon
15638513,France,Paris
15648933,Germany,Cologne
15628904,Spain,Valencia
15644788,France,Marseille
15598161,France,Toulouse
15745624,France,Marseille
15733169,Spain,Barcelona
15801417,France,Marseille
15592707,Germany,Berlin
15593954,France,Paris
15714431,France,Nice
15638257,Spain,Barcelona
15690939,Spain,Valencia
15723613,France,Marseille
15813640,France,Toulouse
15707322,France,Nice
15588918,France,Paris
15600357,France,Toulouse
15747014,France,Toulouse
15809830,France,Marseille
15662245,France,Paris
15651075,Germany,Cologne
15594456,Spain,Valencia
15583462,France,Nice
15757661,France,Lyon
15729117,France,Paris
15749671,France,Nice
15566253,Germany,Munich
15595153,Germany,Hamburg
15698572,Spain,Seville
15674149,Germany,Frankfurt
15623082,France,Toulouse
15797905,France,Toulouse
15746028,France,Lyon
15582951,France,Lyon
15616471,Spain,Seville
15641575,France,Toulouse
15638803,Spain,Barcelona
15808283,France,Marseille
15811200,France,Paris
15733476,Germany,Cologne
15633274,France,Lyon
15582168,Germany,Frankfurt
15807269,Germany,Frankfurt
15602979,France,Marseille
15660417,Germany,Munich
15590199,Spain,Bilbao
15641794,France,Marseille
15779174,France,Toulouse
15785547,France,Lyon
15795124,Germany,Berlin
15718912,Germany,Hamburg
15592028,France,Lyon
15580227,France,Marseille
15657830,France,Paris
15798256,France,Toulouse
15643819,France,Nice
15754301,France,Toulouse
15726855,Germany,Munich
15755225,Germany,Frankfurt
15725221,Germany,Cologne
15789055,Spain,Barcelona
15617507,Spain,Valencia
15668894,Germany,Berlin
15589563,Spain,Barcelona
15693162,France,Paris
15750099,France,Nice
15795540,France,Paris
15794941,Germany,Hamburg
15611848,Germany,Berlin
15581237,Spain,Valencia
15738150,France,Marseille
15678571,France,Lyon
15736124,France,Toulouse
15623202,Germany,Berlin
15804201,Germany,Hamburg
15596863,Germany,Berlin
15696277,France,Lyon
15748608,Germany,Berlin
15723864,Spain,Seville
15802390,France,Lyon
15774336,Germany,Munich
15648766,Spain,Seville
15659094,Germany,Munich
15606397,Germany,Cologne
15642619,Spain,Valencia
15666032,Spain,Seville
15595842,Germany,Berlin
15753837,Spain,Valencia
15783882,Spain,Madrid
15799790,France,Lyon
15628155,France,Paris
15703778,France,Marseille
15722322,Spain,Seville
15639278,Germany,Berlin
15568487,France,Nice
15682084,France,Toulouse
15642821,Spain,Barcelona
15601387,France,Lyon
15642515,France,Marseille
15710421,Spain,Seville
15726774,France,Paris
15649078,Germany,Berlin
15641877,France,Lyon
15796496,France,Toulouse
15815690,Spain,Seville
15631739,Spain,Barcelona
15625584,France,Paris
15802466,France,Lyon
15697028,Spain,Seville
15575759,Spain,Madrid
15567442,France,Nice
15746805,France,Lyon
15636330,Germany,Cologne
15714970,Germany,Cologne
15653784,France,Marseille
15693543,France,Marseille
15773283,France,Lyon
15742534,Germany,Berlin
15569878,France,Nice
15729454,France,Nice
15578375,France,Paris
15785559,France,Marseille
15649414,France,Toulouse
15701605,France,Marseille
15686696,France,Lyon
15625586,France,Marseille
15654975,France,Paris
15782993,France,Lyon
15774382,Germany,Berlin
15689602,France,Lyon
15756155,France,Toulouse
15812647,France,Marseille
15736043,France,Paris
15696744,France,Lyon
15602572,France,Marseille
15674765,Spain,Bilbao
15678725,France,Paris
15694444,Germany,Cologne
15795878,Spain,Barcelona
15735346,Germany,Berlin
15687094,Germany,Berlin
15790067,Spain,Bilbao
15605742,France,Toulouse
15566740,Spain,Bilbao
15664897,France,Lyon
15585777,France,Marseille
15650864,France,Paris
15806709,Germany,Hamburg
15633818,France,Lyon
15713845,France,Toulouse
15639662,France,Paris
15567013,Spain,Bilbao
15777784,France,Marseille
15800251,Germany,Berlin
15651315,France,Paris
15651450,Germany,Munich
15784218,Spain,Barcelona
15572398,Spain,Bilbao
15707962,France,Paris
15705663,Germany,Hamburg
15645355,Germany,Cologne
15729557,Germany,Hamburg
15631436,France,Marseille
15583073,Spain,Bilbao
15614361,Spain,Valencia
15724684,Spain,Seville
15700083,Spain,Barcelona
15636541,Germany,Berlin
15796015,Germany,Cologne
15787222,Germany,Munich
15594270,France,Lyon
15701524,France,Marseille
15645847,Germany,Berlin
15708867,Spain,Seville
15613140,France,Toulouse
15628893,France,Nice
15764073,Spain,Valencia
15782879,France,Nice
15635964,Germany,Cologne
15726087,France,Lyon
15726313,Spain,Bilbao
15578073,Spain,Barcelona
15786249,Spain,Bilbao
15812850,Spain,Valencia
15596972,France,Marseille
15620579,Spain,Seville
15768270,Spain,Valencia
15656597,Germany,Frankfurt
15699446,Germany,Frankfurt
15615004,France,Lyon
15704771,France,Paris
15588372,Germany,Frankfurt
15681439,Germany,Hamburg
15607509,France,Toulouse
15670343,Spain,Valencia
15597968,Spain,Valencia
15658432,France,Nice
15616431,France,Marseille
15796957,Spain,Seville
15815552,France,Paris
15631871,Germany,Frankfurt
15635870,Germany,Cologne
15596713,France,Lyon
15684211,Spain,Madrid
15760521,France,Nice
15608408,Spain,Valencia
15804721,France,Nice
15730272,France,Lyon
15741988,Germany,Munich
15771728,Germany,Berlin
15605113,France,Nice
15661945,Spain,Seville
15783816,France,Lyon
15721207,Germany,Frankfurt
15764072,France,Toulouse
15689412,France,Nice
15798385,Spain,Barcelona
15775339,France,Nice
15585256,Spain,Valencia
15797329,France,Marseille
15780220,France,Toulouse
15648951,Spain,Valencia
15752409,France,Paris
15807524,France,Paris
15766649,France,Nice
15696812,Spain,Madrid
15581295,Spain,Madrid
15663234,France,Lyon
15741417,Spain,Barcelona
15695174,France,Paris
15665168,Germany,Hamburg
15601503,Spain,Madrid
15706131,Spain,Seville
15782758,France,Lyon
15591091,France,Paris
15715877,France,Paris
15756918,France,Nice
15746662,Spain,Seville
15626679,France,Toulouse
15793343,France,Nice
15576774,France,Nice
15801316,France,Nice
15800514,Germany,Munich
15662232,Germany,Berlin
15737778,Spain,Valencia
15782096,Spain,Barcelona
15783522,Spain,Bilbao
15785373,Spain,Madrid
15756272,Germany,Berlin
15615245,France,Lyon
15600174,France,Toulouse
15752956,Spain,Madrid
15644882,Germany,Cologne
15766272,Germany,Berlin
15800620,France,Marseille
15569764,Germany,Frankfurt
15747458,Spain,Seville
15573171,Spain,Valencia
15736769,France,Paris
15763381,France,Nice
15814430,Spain,Valencia
15638607,France,Nice
15737133,Spain,Madrid
15613945,France,Paris
15659937,France,Marseille
15765287,France,Paris
15661723,Spain,Barcelona
15766064,France,Nice
15649616,Spain,Madrid
15719017,France,Paris
15720919,France,Lyon
15706706,Germany,Frankfurt
15709653,France,Toulouse
15805104,France,Lyon
15622442,France,Lyon
15572801,Spain,Bilbao
15767598,Spain,Barcelona
15757897,France,Nice
15568104,France,Lyon
15763414,Germany,Frankfurt
15732265,France,Nice
15621974,Germany,Cologne
15803947,Germany,Berlin
15720706,Spain,Bilbao
15759290,Spain,Valencia
15651664,France,Toulouse
15795132,France,Toulouse
15811565,Spain,Madrid
15713774,Spain,Barcelona
15691840,Germany,Hamburg
15682021,Germany,Frankfurt
15612931,Spain,Seville
15676707,Spain,Bilbao
15601383,Spain,Valencia
15662662,France,Lyon
15752694,France,Nice
15590683,France,Nice
15773591,France,Toulouse
15723620,France,Marseille
15671779,France,Marseille
15672966,Spain,Bilbao
15624667,France,Marseille
15812888,France,Marseille
15724154,Germany,Cologne
15749540,France,Toulouse
15621063,France,Marseille
15661626,Germany,Frankfurt
15698703,Germany,Hamburg
15801431,Spain,Bilbao
15649451,France,Nice
15626156,France,Lyon
15606158,France,Toulouse
15589496,France,Nice
15730345,France,Marseille
15572038,Germany,Munich
15643439,France,Toulouse
15604158,France,Toulouse
15657396,France,Toulouse
15709478,Germany,Berlin
15628824,France,Paris
15814519,France,Marseille
15636520,France,Nice
15794414,Spain,Madrid
15643671,Germany,Frankfurt
15700650,France,Lyon
15680224,France,Marseille
15784286,Spain,Madrid
15693996,France,Marseille
15764343,Spain,Barcelona
15704168,Germany,Hamburg
15680197,France,Marseille
15633729,France,Paris
15577683,France,Marseille
15800746,France,Nice
15788686,Spain,Bilbao
15742798,France,Nice
15596647,France,Nice
15756070,Spain,Bilbao
15775116,France,Lyon
15575428,Germany,Berlin
15654074,France,Paris
15695872,France,Toulouse
15568885,Germany,Munich
15725036,France,Lyon
15632665,France,Lyon
15571476,Spain,Valencia
15776850,Spain,Valencia
15623649,Spain,Bilbao
15751131,Spain,Barcelona
15688128,Spain,Barcelona
15678412,France,Marseille
15770291,France,Marseille
15583392,Germany,Berlin
15690731,France,Nice
15697948,Spain,Seville
15608328,Spain,Bilbao
15766378,Germany,Hamburg
15600813,France,Paris
15706217,Germany,Munich
15601417,France,Toulouse
15610972,Germany,Hamburg
15674620,Germany,Cologne
15785350,Spain,Bilbao
15749119,France,Paris
15756535,Germany,Frankfurt
15700965,France,Marseille
15791851,France,Paris
15717156,France,Nice
15740846,France,Toulouse
15573284,France,Paris
15729083,France,Paris
15611612,France,Marseille
15694381,France,Marseille
15651737,Spain,Seville
15663168,France,Toulouse
15643426,Spain,Madrid
15618245,Germany,Hamburg
15717527,France,Nice
15793478,Germany,Berlin
15642248,Spain,Seville
15640377,France,Paris
15723950,Spain,Valencia
15590327,Germany,Frankfurt
15706199,Germany,Berlin
15671514,Spain,Valencia
15727041,France,Nice
15738063,France,Nice
15711733,France,Lyon
15652320,France,Marseille
15634180,Germany,Frankfurt
15694566,France,Lyon
15726103,Germany,Hamburg
15646351,Spain,Madrid
15730044,Germany,Cologne
15795186,France,Toulouse
15784890,Spain,Bilbao
15694125,France,Nice
15565891,France,Nice
15674254,Spain,Madrid
15775206,France,Lyon
15797627,Spain,Seville
15649853,France,Marseille
15610379,France,Toulouse
15659800,Spain,Barcelona
15716236,France,Lyon
15672053,Spain,Valencia
15663933,Germany,Berlin
15814236,Spain,Seville
15583597,Spain,Bilbao
15607395,France,Paris
15694556,France,Nice
15744109,France,Toulouse
15800688,Spain,Valencia
15810878,Spain,Madrid
15587835,France,Toulouse
15763515,France,Nice
15725882,Germany,Cologne
15788022,Germany,Hamburg
15663917,France,Lyon
15656865,Germany,Cologne
15667971,Germany,Frankfurt
15800366,France,Lyon
15717231,Germany,Cologne
15643188,Germany,Cologne
15671351,Spain,Bilbao
15573628,Germany,Hamburg
15698953,Spain,Bilbao
15753888,Spain,Bilbao
15737961,Germany,Frankfurt
15801701,Spain,Barcelona
15684419,Spain,Barcelona
15794266,France,Paris
15810711,Germany,Munich
15771270,France,Toulouse
15607786,France,Marseille
15624519,Germany,Frankfurt
15799910,France,Paris
15602479,Spain,Madrid
15617419,Germany,Cologne
15657603,France,Toulouse
15570379,Spain,Valencia
15772996,Germany,Munich
15729574,Spain,Barcelona
15737267,France,Marseille
15799128,Spain,Valencia
15813327,France,Nice
15711921,France,Paris
15654300,Germany,Munich
15569945,Spain,Barcelona
15569666,France,Marseille
15681887,Germany,Frankfurt
15608873,France,Toulouse
15762091,Germany,Frankfurt
15722053,Spain,Barcelona
15782100,Spain,Seville
15765300,Germany,Berlin
15743570,France,Lyon
15608541,France,Lyon
15750671,Spain,Valencia
15813659,France,Lyon
15757867,France,Paris
15652914,Spain,Madrid
15723818,France,Paris
15713819,France,Lyon
15656484,France,Nice
15778515,France,Lyon
15803840,France,Marseille
15735339,France,Paris
15600392,France,Marseille
15625740,Germany,Berlin
15663817,France,Marseille
15734461,Germany,Cologne
15780142,France,Toulouse
15709920,France,Paris
15684248,Spain,Valencia
15643158,France,Lyon
15693902,France,Nice
15578307,France,Lyon
15585379,France,Lyon
15758510,France,Nice
15692918,Germany,Frankfurt
15705301,France,Marseille
15718231,France,Nice
15567991,Spain,Seville
15772650,France,Nice
15574795,France,Lyon
15706036,Germany,Berlin
15723856,France,Toulouse
15812920,Germany,Frankfurt
15691287,Germany,Frankfurt
15804797,France,Paris
15708650,France,Marseille
15712777,France,Lyon
15786469,France,Paris
15669219,Germany,Munich
15641004,Spain,Barcelona
15648067,France,Nice
15704014,Germany,Munich
15645136,Spain,Madrid
15709604,France,Toulouse
15713637,France,Paris
15793901,France,Paris
15569759,France,Toulouse
15712930,France,Marseille
15586504,France,Marseille
15677317,France,Paris
15664270,Germany,Berlin
15731519,France,Marseille
15745623,France,Toulouse
15813862,Spain,Barcelona
15641934,Spain,Seville
15713043,France,Nice
15700749,France,Paris
15697567,France,Marseille
15715414,France,Toulouse
15639530,Spain,Bilbao
15726058,Germany,Frankfurt
15725665,France,Paris
15698872,Spain,Barcelona
15812184,France,Lyon
15742609,Germany,Frankfurt
15815043,Spain,Seville
15640648,France,Nice
15627203,Spain,Madrid
15786196,France,Paris
15612095,France,Lyon
15674368,France,Nice
15783477,Germany,Munich
15757559,France,Marseille
15591036,Germany,Cologne
15761241,Germany,Cologne
15695078,France,Lyon
15645744,France,Paris
15566988,Germany,Munich
15749300,France,Marseille
15594340,France,Marseille
15607065,France,Marseille
15778089,Spain,Barcelona
15773723,Spain,Bilbao
15697035,Spain,Valencia
15679668,Spain,Madrid
15709861,Germany,Munich
15791958,France,Toulouse
15791030,France,Paris
15695339,Germany,Frankfurt
15658813,France,Marseille
15715709,Germany,Hamburg
15722533,France,Lyon
15683118,France,Marseille
15672798,France,Toulouse
15680112,Germany,Hamburg
15714575,Germany,Berlin
15806808,Germany,Cologne
15590637,France,Nice
15657535,Spain,Bilbao
15696141,Spain,Barcelona
15811947,France,Toulouse
15649024,France,Lyon
15594928,Germany,Frankfurt
15765532,Germany,Hamburg
15741719,France,Toulouse
15665629,Spain,Valencia
15728917,France,Nice
15762993,Spain,Valencia
15571193,Germany,Cologne
15653521,Germany,Frankfurt
15802220,Spain,Barcelona
15644132,France,Lyon
15600832,France,Lyon
15797919,Spain,Bilbao
15603743,France,Nice
15579714,France,Lyon
15634295,France,Lyon
